1.0355	-0.1599
1.03628	-0.15737
1.03706	-0.15596
1.03785	-0.15283
1.03863	-0.16511
1.03941	-0.14983
1.04019	-0.15477
1.04097	-0.16488
1.04175	-0.15671
1.04254	-0.16509
1.04332	-0.16688
1.0441	-0.16741
1.04488	-0.16332
1.04566	-0.16024
1.04644	-0.16727
1.04723	-0.16223
1.04801	-0.15707
1.04879	-0.16358
1.04957	-0.16113
1.05035	-0.15074
1.05113	-0.15314
1.05192	-0.14268
1.0527	-0.14552
1.05348	-0.14413
1.05426	-0.14237
1.05504	-0.1341
1.05582	-0.13706
1.0566	-0.13787
1.05739	-0.15377
1.05817	-0.14218
1.05895	-0.15626
1.05973	-0.15092
1.06051	-0.14522
1.06129	-0.14548
1.06208	-0.14664
1.06286	-0.14098
1.06364	-0.13203
1.06442	-0.13647
1.0652	-0.13623
1.06598	-0.13303
1.06677	-0.1273
1.06755	-0.12559
1.06833	-0.12607
1.06911	-0.12384
1.06989	-0.11809
1.07067	-0.11241
1.07146	-0.11776
1.07224	-0.11586
1.07302	-0.11926
1.0738	-0.11883
1.07458	-0.12073
1.07536	-0.11457
1.07615	-0.10413
1.07693	-0.10434
1.07771	-0.09977
1.07849	-0.10686
1.07927	-0.09669
1.08005	-0.09498
1.08084	-0.09995
1.08162	-0.10263
1.0824	-0.10116
1.08318	-0.10549
1.08396	-0.10229
1.08474	-0.09567
1.08553	-0.09791
1.08631	-0.09257
1.08709	-0.09653
1.08787	-0.08775
1.08865	-0.08277
1.08943	-0.07651
1.09021	-0.0721
1.091	-0.08456
1.09178	-0.07719
1.09256	-0.07821
1.09334	-0.07004
1.09412	-0.07592
1.0949	-0.07419
1.09569	-0.06179
1.09647	-0.05233
1.09725	-0.03585
1.09803	-0.03056
1.09881	-0.01501
1.09959	-0.01094
1.10038	0.00183
1.10116	0.00446
1.10194	0.01573
1.10272	0.0269
1.1035	0.03095
1.10428	0.05077
1.10507	0.06331
1.10585	0.07858
1.10663	0.10114
1.10741	0.1282
1.10819	0.13967
1.10897	0.1476
1.10976	0.16016
1.11054	0.17645
1.11132	0.18762
1.1121	0.19353
1.11288	0.1865
1.11366	0.19314
1.11445	0.20667
1.11523	0.21701
1.11601	0.22935
1.11679	0.23185
1.11757	0.24218
1.11835	0.27393
1.11914	0.2789
1.11992	0.28577
1.1207	0.29494
1.12148	0.29836
1.12226	0.29785
1.12304	0.30782
1.12383	0.29233
1.12461	0.29382
1.12539	0.28591
1.12617	0.27316
1.12695	0.26046
1.12773	0.257
1.12851	0.24382
1.1293	0.2511
1.13008	0.2469
1.13086	0.23133
1.13164	0.21708
1.13242	0.20188
1.1332	0.18928
1.13399	0.17704
1.13477	0.18564
1.13555	0.17681
1.13633	0.17057
1.13711	0.15867
1.13789	0.15256
1.13868	0.14108
1.13946	0.13154
1.14024	0.11217
1.14102	0.10465
1.1418	0.08847
1.14258	0.08114
1.14337	0.07468
1.14415	0.07523
1.14493	0.06334
1.14571	0.04619
1.14649	0.02632
1.14727	0.02381
1.14806	-0.00287
1.14884	-0.01828
1.14962	-0.03064
1.1504	-0.04067
1.15118	-0.0504
1.15196	-0.07089
1.15275	-0.09615
1.15353	-0.11437
1.15431	-0.12312
1.15509	-0.12401
1.15587	-0.12637
1.15665	-0.13299
1.15744	-0.13147
1.15822	-0.14234
1.159	-0.1652
1.15978	-0.17318
1.16056	-0.17964
1.16134	-0.19411
1.16213	-0.2117
1.16291	-0.22507
1.16369	-0.23565
1.16447	-0.23686
1.16525	-0.23006
1.16603	-0.22314
1.16681	-0.22243
1.1676	-0.22371
1.16838	-0.21358
1.16916	-0.20295
1.16994	-0.18352
1.17072	-0.17641
1.1715	-0.17229
1.17229	-0.16946
1.17307	-0.16709
1.17385	-0.15729
1.17463	-0.15338
1.17541	-0.15389
1.17619	-0.14491
1.17698	-0.12533
1.17776	-0.11749
1.17854	-0.11841
1.17932	-0.11029
1.1801	-0.10774
1.18088	-0.11174
1.18167	-0.10711
1.18245	-0.09416
1.18323	-0.09023
1.18401	-0.09324
1.18479	-0.09362
1.18557	-0.08278
1.18636	-0.07915
1.18714	-0.06724
1.18792	-0.06552
1.1887	-0.07853
1.18948	-0.06656
1.19026	-0.05543
1.19105	-0.04293
1.19183	-0.05009
1.19261	-0.05204
1.19339	-0.03833
1.19417	-0.03701
1.19495	-0.02802
1.19574	-0.0294
1.19652	-0.02346
1.1973	-0.02054
1.19808	-0.01329
1.19886	-0.01027
1.19964	-0.01608
1.20043	-0.01772
1.20121	-0.01813
1.20199	-0.01536
1.20277	-0.01495
1.20355	-0.00956
1.20433	-0.00411
1.20511	-0.00154
1.2059	0.01448
1.20668	0.01356
1.20746	0.02625
1.20824	0.0394
1.20902	0.04264
1.2098	0.04773
1.21059	0.04247
1.21137	0.05022
1.21215	0.0575
1.21293	0.07596
1.21371	0.07185
1.21449	0.09564
1.21528	0.09912
1.21606	0.11143
1.21684	0.12625
1.21762	0.1417
1.2184	0.1358
1.21918	0.14662
1.21997	0.15969
1.22075	0.15839
1.22153	0.17458
1.22231	0.18613
1.22309	0.19823
1.22387	0.19475
1.22466	0.20757
1.22544	0.21464
1.22622	0.22316
1.227	0.21905
1.22778	0.21153
1.22856	0.2314
1.22935	0.22301
1.23013	0.22212
1.23091	0.23209
1.23169	0.22351
1.23247	0.2111
1.23325	0.20724
1.23404	0.21746
1.23482	0.22264
1.2356	0.22792
1.23638	0.22905
1.23716	0.22984
1.23794	0.23434
1.23873	0.23536
1.23951	0.22451
1.24029	0.23017
1.24107	0.21723
1.24185	0.21346
1.24263	0.21802
1.24341	0.22334
1.2442	0.22786
1.24498	0.23262
1.24576	0.22886
1.24654	0.21603
1.24732	0.19942
1.2481	0.20544
1.24889	0.20397
1.24967	0.19889
1.25045	0.19606
1.25123	0.19185
1.25201	0.18884
1.25279	0.1788
1.25358	0.16759
1.25436	0.15029
1.25514	0.13787
1.25592	0.13159
1.2567	0.11582
1.25748	0.09588
1.25827	0.09902
1.25905	0.07681
1.25983	0.0677
1.26061	0.05115
1.26139	0.04996
1.26217	0.03748
1.26296	0.0335
1.26374	0.01653
1.26452	0.00569
1.2653	-0.00208
1.26608	-0.0112
1.26686	-0.01728
1.26765	-0.01982
1.26843	-0.0271
1.26921	-0.03367
1.26999	-0.03219
1.27077	-0.04357
1.27155	-0.05518
1.27234	-0.05785
1.27312	-0.05929
1.2739	-0.06184
1.27468	-0.07097
1.27546	-0.07399
1.27624	-0.075
1.27702	-0.06923
1.27781	-0.07603
1.27859	-0.08114
1.27937	-0.08774
1.28015	-0.09198
1.28093	-0.08887
1.28171	-0.0818
1.2825	-0.08828
1.28328	-0.0842
1.28406	-0.08554
1.28484	-0.0963
1.28562	-0.11116
1.2864	-0.09376
1.28719	-0.10824
1.28797	-0.10051
1.28875	-0.1065
1.28953	-0.11288
1.29031	-0.11739
1.29109	-0.11836
1.29188	-0.10908
1.29266	-0.11616
1.29344	-0.12633
1.29422	-0.12568
1.295	-0.12802
1.29578	-0.12401
1.29657	-0.12446
1.29735	-0.12425
1.29813	-0.1249
1.29891	-0.12315
1.29969	-0.12495
1.30047	-0.12414
1.30126	-0.12153
1.30204	-0.1137
1.30282	-0.11014
1.3036	-0.09664
1.30438	-0.10033
1.30516	-0.10703
1.30595	-0.10635
1.30673	-0.10316
1.30751	-0.08868
1.30829	-0.09798
1.30907	-0.09288
1.30985	-0.10427
1.31064	-0.10349
1.31142	-0.10058
1.3122	-0.09532
1.31298	-0.0943
1.31376	-0.09131
1.31454	-0.09607
1.31532	-0.09428
1.31611	-0.09519
1.31689	-0.08953
1.31767	-0.0845
1.31845	-0.088
1.31923	-0.08224
1.32001	-0.07155
1.3208	-0.07511
1.32158	-0.06623
1.32236	-0.06944
1.32314	-0.07102
1.32392	-0.06769
1.3247	-0.06914
1.32549	-0.07296
1.32627	-0.0701
1.32705	-0.04943
1.32783	-0.06064
1.32861	-0.06565
1.32939	-0.06089
1.33018	-0.0615
1.33096	-0.06712
1.33174	-0.05026
1.33252	-0.04124
1.3333	-0.04217
1.33408	-0.05
1.33487	-0.05146
1.33565	-0.05242
1.33643	-0.04849
1.33721	-0.04412
1.33799	-0.06194
1.33877	-0.05713
1.33956	-0.05187
1.34034	-0.0572
1.34112	-0.06188
1.3419	-0.0628
1.34268	-0.05272
1.34346	-0.05696
1.34425	-0.05352
1.34503	-0.0567
1.34581	-0.04738
1.34659	-0.05312
1.34737	-0.04967
1.34815	-0.0513
1.34894	-0.04644
1.34972	-0.0554
1.3505	-0.06166
1.35128	-0.05994
1.35206	-0.06224
1.35284	-0.06699
1.35362	-0.07858
1.35441	-0.0822
1.35519	-0.08928
1.35597	-0.08458
1.35675	-0.09372
1.35753	-0.09744
1.35831	-0.09334
1.3591	-0.09413
1.35988	-0.09926
1.36066	-0.11083
1.36144	-0.11311
1.36222	-0.11392
1.363	-0.12453
1.36379	-0.12795
1.36457	-0.13744
1.36535	-0.13291
1.36613	-0.13281
1.36691	-0.14227
1.36769	-0.13585
1.36848	-0.13537
1.36926	-0.13376
1.37004	-0.14238
1.37082	-0.14757
1.3716	-0.13583
1.37238	-0.13994
1.37317	-0.13792
1.37395	-0.13986
1.37473	-0.13556
1.37551	-0.14233
1.37629	-0.14219
1.37707	-0.14237
1.37786	-0.13754
1.37864	-0.1357
1.37942	-0.13812
1.3802	-0.13669
1.38098	-0.13423
1.38176	-0.12963
1.38255	-0.13525
1.38333	-0.13295
1.38411	-0.12791
1.38489	-0.12131
1.38567	-0.12112
1.38645	-0.13031
1.38723	-0.13452
1.38802	-0.13118
1.3888	-0.12354
1.38958	-0.1116
1.39036	-0.10132
1.39114	-0.09722
1.39192	-0.09402
1.39271	-0.10149
1.39349	-0.10989
1.39427	-0.11254
1.39505	-0.11293
1.39583	-0.10502
1.39661	-0.10118
1.3974	-0.10747
1.39818	-0.10543
1.39896	-0.0968
1.39974	-0.10608
1.40052	-0.10709
1.4013	-0.10767
1.40209	-0.11392
1.40287	-0.10655
1.40365	-0.10879
1.40443	-0.10956
1.40521	-0.116
1.40599	-0.12109
1.40678	-0.11181
1.40756	-0.1149
1.40834	-0.11149
1.40912	-0.11106
1.4099	-0.12766
1.41068	-0.11796
1.41147	-0.1171
1.41225	-0.10872
1.41303	-0.10357
1.41381	-0.10253
1.41459	-0.12408
1.41537	-0.11591
1.41616	-0.12183
1.41694	-0.11831
1.41772	-0.12702
1.4185	-0.11853
1.41928	-0.11257
1.42006	-0.1212
1.42085	-0.11715
1.42163	-0.1118
1.42241	-0.10778
1.42319	-0.10696
1.42397	-0.11207
1.42475	-0.10169
1.42553	-0.08901
1.42632	-0.10107
1.4271	-0.10747
1.42788	-0.09981
1.42866	-0.10246
1.42944	-0.0976
1.43022	-0.10158
1.43101	-0.09892
1.43179	-0.1031
1.43257	-0.10533
1.43335	-0.08614
1.43413	-0.08645
1.43491	-0.09153
1.4357	-0.09514
1.43648	-0.0885
1.43726	-0.09587
1.43804	-0.0978
1.43882	-0.08993
1.4396	-0.10098
1.44039	-0.09787
1.44117	-0.09325
1.44195	-0.08755
1.44273	-0.07966
1.44351	-0.07811
1.44429	-0.06396
1.44508	-0.06259
1.44586	-0.06613
1.44664	-0.06933
1.44742	-0.06687
1.4482	-0.06384
1.44898	-0.07666
1.44977	-0.07202
1.45055	-0.06394
1.45133	-0.05618
1.45211	-0.06084
1.45289	-0.05963
1.45367	-0.04981
1.45446	-0.04258
1.45524	-0.03469
1.45602	-0.04116
1.4568	-0.03374
1.45758	-0.02093
1.45836	-0.03155
1.45915	-0.02841
1.45993	-0.02327
1.46071	-0.02273
1.46149	-0.02811
1.46227	-0.02466
1.46305	-0.01698
1.46383	-0.01572
1.46462	-0.01405
1.4654	-0.00332
1.46618	-0.00388
1.46696	-0.01053
1.46774	-0.00409
1.46852	-0.00586
1.46931	-0.00416
1.47009	-0.01036
1.47087	-0.0091
1.47165	-0.00957
1.47243	-0.01588
1.47321	-0.01357
1.474	-0.0136
1.47478	-0.01231
1.47556	-0.01382
1.47634	-0.01722
1.47712	0.00235
1.4779	0.01283
1.47869	-0.01097
1.47947	-0.01086
1.48025	-0.00662
1.48103	-0.00985
1.48181	-0.00389
1.48259	-0.00647
1.48338	0.00253
1.48416	-0.00106
1.48494	0.00314
1.48572	0.0097
1.4865	0.00148
1.48728	8.46815E-4
1.48807	-0.00684
1.48885	-0.0041
1.48963	-6.56816E-4
1.49041	-0.00105
1.49119	0.01118
1.49197	0.00989
1.49276	0.01218
1.49354	0.00802
1.49432	5.32404E-4
1.4951	0.00418
1.49588	0.00408
1.49666	-0.01086
1.49745	-3.6519E-4
1.49823	0.00463
1.49901	0.00621
1.49979	-0.00864
1.50057	-0.00472
1.50135	-0.00246
1.50213	0.0084
1.50292	0.02695
1.5037	0.01887
1.50448	0.02196
1.50526	0.01183
1.50604	0.00688
1.50682	-0.00639
1.50761	0.02301
1.50839	0.01529
1.50917	0.0098
1.50995	0.00292
1.51073	0.01238
1.51151	0.01696
1.5123	0.01332
1.51308	0.01703
1.51386	0.0126
1.51464	0.01541
1.51542	0.00582
1.5162	0.0105
1.51699	0.00402
1.51777	5.80128E-4
1.51855	0.01033
1.51933	0.01039
1.52011	-9.11624E-4
1.52089	0.00704
1.52168	0.00495
1.52246	0.00518
1.52324	0.0042
1.52402	-0.00327
1.5248	0.01013
1.52558	0.00464
1.52637	-8.40975E-4
1.52715	8.40355E-4
1.52793	0.00553
1.52871	0.00449
1.52949	0.00989
1.53027	0.00969
1.53106	-0.00454
1.53184	-0.00978
1.53262	-0.00574
1.5334	-0.00852
1.53418	-0.00776
1.53496	-0.00256
1.53575	-0.01279
1.53653	-0.00804
1.53731	0.00348
1.53809	0.00967
1.53887	-0.00927
1.53965	-0.00662
1.54043	0.00218
1.54122	0.01189
1.542	0.00708
1.54278	0.00205
1.54356	-0.00424
1.54434	-0.00497
1.54512	-2.07568E-4
1.54591	0.00247
1.54669	-0.00595
1.54747	-0.01815
1.54825	-0.01604
1.54903	-0.00874
1.54981	-0.01016
1.5506	-0.00956
1.55138	-0.01801
1.55216	-0.02718
1.55294	-0.02614
1.55372	-0.00649
1.5545	-0.00822
1.55529	-0.00962
1.55607	-0.01858
1.55685	-0.02467
1.55763	-0.03431
1.55841	-0.03684
1.55919	-0.0425
1.55998	-0.0577
1.56076	-0.04574
1.56154	-0.04284
1.56232	-0.05985
1.5631	-0.05192
1.56388	-0.06447
1.56467	-0.06854
1.56545	-0.07001
1.56623	-0.05692
1.56701	-0.06283
1.56779	-0.05737
1.56857	-0.06506
1.56936	-0.06927
1.57014	-0.05916
1.57092	-0.06202
1.5717	-0.07116
1.57248	-0.06118
1.57326	-0.06986
1.57404	-0.06906
1.57483	-0.08448
1.57561	-0.08305
1.57639	-0.08245
1.57717	-0.08749
1.57795	-0.08001
1.57873	-0.09395
1.57952	-0.10282
1.5803	-0.09862
1.58108	-0.09153
1.58186	-0.09228
1.58264	-0.10019
1.58342	-0.09749
1.58421	-0.09172
1.58499	-0.10512
1.58577	-0.09289
1.58655	-0.10472
1.58733	-0.10235
1.58811	-0.09296
1.5889	-0.09113
1.58968	-0.09333
1.59046	-0.09167
1.59124	-0.08734
1.59202	-0.09566
1.5928	-0.10709
1.59359	-0.11189
1.59437	-0.1124
1.59515	-0.11779
1.59593	-0.11791
1.59671	-0.12406
1.59749	-0.10976
1.59828	-0.10221
1.59906	-0.09332
1.59984	-0.0946
1.60062	-0.09436
1.6014	-0.10161
1.60218	-0.11236
1.60297	-0.11292
1.60375	-0.10818
1.60453	-0.11374
1.60531	-0.09987
1.60609	-0.10976
1.60687	-0.11237
1.60766	-0.1119
1.60844	-0.11153
1.60922	-0.10951
1.61	-0.10717
